Zeitpunkt;Zaehlerstand
19.10.2015 07:50:00;26998,9
26.10.2015 06:30:00;27047,6
09.11.2015 06:50:00;27130,2
23.11.2015 06:50:00;27231,8
30.11.2015 06:55:00;27253,6
07.12.2015 07:00:00;27273,2
14.12.2015 07:00:00;27312,3
21.12.2015 07:00:00;27341,5
25.01.2016 07:00:00;27506,6
01.02.2016 07:00:00;27552,1
08.02.2016 07:00:00;27588,2
15.02.2016 07:00:00;27624,7
22.02.2016 07:00:00;27650,4
07.03.2016 07:00:00;27748,1
14.03.2016 07:00:00;27812,7
21.03.2016 07:00:00;27901
11.04.2016 08:00:00;28122,2
25.04.2016 08:00:00;28306,8
02.05.2016 08:00:00;28405,7
23.05.2016 08:00:00;28732,3
06.06.2016 08:00:00;28899,3
13.06.2016 08:00:00;29001,8
20.06.2016 08:00:00;29084,3
27.06.2016 08:00:00;29206,7
04.07.2016 08:00:00;29316,5
11.07.2016 08:00:00;29455,7
18.07.2016 08:00:00;29547,4
25.07.2016 08:00:00;29668,2
01.08.2016 08:00:00;29765,1
22.08.2016 08:00:00;30068,1
29.08.2016 08:00:00;30206,1
05.09.2016 08:00:00;30304,9
12.09.2016 08:00:00;30417,8
19.09.2016 08:00:00;30505,4
26.09.2016 08:00:00;30594,6
10.10.2016 08:00:00;30740,5
24.10.2016 08:00:00;30849,6
07.11.2016 08:00:00;30924,4
14.11.2016 08:00:00;30950,6
21.11.2016 08:00:00;30970,5
28.11.2016 08:00:00;30977,6
05.12.2016 08:00:00;31032,4
12.12.2016 07:00:00;31076,2
09.01.2017 07:00:00;31156,1
23.01.2017 07:00:00;31172,1
30.01.2017 07:00:00;31208,6
06.02.2017 06:49:00;31226,4
13.02.2017 07:00:00;31244,7
20.02.2017 06:56:00;31299
27.02.2017 07:00:00;31352,8
06.03.2017 06:56:00;31422,6
13.03.2017 07:00:00;31497,8
27.03.2017 07:00:00;31672,1
03.04.2017 07:00:00;31796
10.04.2017 07:00:00;31906,1
24.04.2017 07:00:00;32078,9
08.05.2017 06:56:00;32233,7
15.05.2017 06:56:00;32334,8
22.05.2017 06:56:00;32452,7
29.05.2017 06:49:00;32598,4
12.06.2017 06:56:00;32823,1
19.06.2017 06:56:00;32958,1
10.07.2017 06:49:00;33306,2
17.07.2017 06:56:00;33417,1
24.07.2017 06:24:00;33540,3
31.07.2017 06:28:00;33620,7
04.08.2017 07:00:00;33686,7
28.08.2017 07:00:00;34046,4
04.09.2017 07:00:00;34123,2
11.09.2017 07:00:00;34201,5
18.09.2017 07:00:00;34280,8
25.09.2017 07:00:00;34370,6
09.10.2017 06:58:00;34523
16.10.2017 06:47:00;34598,2
23.10.2017 06:14:00;34683,5
29.10.2017 12:39:00;34738,1
05.11.2017 19:49:00;34785
12.11.2017 19:27:00;34794,4
19.11.2017 17:29:00;34811,8
26.11.2017 20:18:00;34847,2
03.12.2017 22:15:00;34860,2
10.12.2017 17:55:00;34882,6
17.12.2017 19:27:00;34912,2
24.12.2017 22:14:00;34920,6
31.12.2017 20:39:00;34944,7
07.01.2018 20:26:00;34970,3
14.01.2018 21:13:00;34991,6
21.01.2018 22:21:00;35020,8
28.01.2018 23:26:00;35049,1
31.01.2018 20:52:00;35065,4
04.02.2018 21:24:00;35089,5
11.02.2018 20:16:00;35116,5
25.02.2018 20:28:00;35163,5
04.03.2018 20:34:00;35168,9
11.03.2018 20:15:00;35230,3
18.03.2018 21:55:00;35276,3
25.03.2018 23:02:00;35360,2
01.04.2018 09:08:00;35417,1
01.04.2018 22:08:00;35426,1
08.04.2018 20:37:00;35555,3
15.04.2018 20:30:00;35659,2
23.04.2018 06:47:00;35789,7
29.04.2018 20:35:00;35905,8
30.04.2018 22:13:00;35926,5
06.05.2018 22:00:00;36013
13.05.2018 21:01:00;36136
20.05.2018 22:36:00;36206,8
27.05.2018 21:25:00;36335,7
31.05.2018 22:35:00;36411,1
03.06.2018 21:57:00;36469,7
10.06.2018 21:49:00;36592,9
17.06.2018 22:05:00;36693,5
24.06.2018 21:27:00;36824,5
01.07.2018 21:39:00;36936,9
08.07.2018 22:23:00;37036,4
15.07.2018 22:16:00;37157,1
18.07.2018 21:15:00;37207,5
22.07.2018 21:20:00;37253,1
29.07.2018 23:09:00;37378,4
05.08.2018 21:55:00;37510,3
14.08.2018 21:49:00;37642,3
19.08.2018 21:36:00;37725,4
26.08.2018 22:58:00;37823,7
02.09.2018 20:56:00;37894,1
09.09.2018 20:48:00;37983,9
16.09.2018 21:05:00;38094,1
23.09.2018 20:53:00;38203,1
25.09.2018 20:29:00;38236,8
28.09.2018 21:50:00;38290
30.09.2018 21:30:00;38321
07.10.2018 22:16:00;38390,8
14.10.2018 22:56:00;38463,3
21.10.2018 21:50:00;38545,4
28.10.2018 20:41:00;38593,9
01.11.2018 21:44:00;38611,8
04.11.2018 21:16:00;38622,1
11.11.2018 20:31:00;38649,4
18.11.2018 20:43:00;38684,8
25.11.2018 21:03:00;38699,3
01.12.2018 17:10:00;38715
02.12.2018 20:58:00;38716,8
09.12.2018 21:06:00;38731,8
16.12.2018 21:16:00;38745,1
23.12.2018 20:54:00;38759
30.12.2018 20:29:00;38782,4
01.01.2019 00:39:00;38783,4
06.01.2019 21:40:00;38790,4
13.01.2019 20:30:00;38797,2
20.01.2019 20:44:00;38825,4
27.01.2019 20:16:00;38847,3
01.02.2019 06:21:00;38871,2
03.02.2019 21:46:00;38879
10.02.2019 20:34:00;38932,5
17.02.2019 20:39:00;39020
24.02.2019 20:37:00;39109,7
03.03.2019 20:49:00;39196,7
10.03.2019 20:35:00;39253,2
17.03.2019 21:55:00;39315,2
24.03.2019 20:31:00;39437,6
31.03.2019 20:41:00;39541,2
08.04.2019 07:00:00;39629,9
14.04.2019 20:40:00;39681,5
21.04.2019 20:35:00;39819,5
26.04.2019 06:59:00;39890,2
28.04.2019 20:35:00;39917,8
01.05.2019 20:52:00;39958,7
05.05.2019 22:06:00;39997,8
12.05.2019 20:42:00;40077,7
19.05.2019 20:27:00;40189,2
26.05.2019 20:34:00;40283,1
02.06.2019 20:43:00;40399,7
09.06.2019 20:48:00;40520,8
16.06.2019 21:18:00;40610,9
23.06.2019 21:28:00;40719,8
01.07.2019 17:29:00;40881,2
07.07.2019 20:41:00;40993,9
15.07.2019 21:05:00;41099,1
21.07.2019 21:22:00;41207,7
28.07.2019 20:46:00;41329,1
04.08.2019 20:56:00;41437,7
09.08.2019 07:53:00;41494,7
25.08.2019 17:58:00;41732,3
01.09.2019 20:31:00;41840,4
08.09.2019 21:30:00;41907,9
15.09.2019 22:43:00;42020,9
22.09.2019 21:23:00;42135,7
29.09.2019 21:11:00;42200,2
06.10.2019 20:11:00;42260,2
13.10.2019 20:29:00;42336,1
20.10.2019 20:35:00;42404,9
03.11.2019 21:43:00;42488,6
10.11.2019 20:57:00;42514,7
17.11.2019 20:11:00;42542,7
24.11.2019 20:51:00;42567,8
01.12.2019 20:39:00;42593,5
08.12.2019 21:41:00;42627,4
15.12.2019 20:47:00;42655,4
22.12.2019 20:48:00;42674,7
29.12.2019 21:21:00;42698,9
01.01.2020 01:43:00;42715,8
05.01.2020 21:15:00;42727,7
12.01.2020 20:41:00;42758,4
19.01.2020 20:45:00;42804,4
26.01.2020 20:54:00;42835,4
02.02.2020 20:53:00;42868,2
09.02.2020 20:38:00;42938,4
16.02.2020 20:20:00;42993,7
23.02.2020 20:49:00;43052
01.03.2020 20:40:00;43114,8
08.03.2020 20:37:00;43166,1
15.03.2020 20:38:00;43248,2
22.03.2020 19:45:00;43346,7
29.03.2020 21:13:00;43466
05.04.2020 20:20:00;43599,1
12.04.2020 19:00:00;43737,3
19.04.2020 21:33:00;43871,1
26.04.2020 21:20:00;44007,2
03.05.2020 20:11:00;44085,7
10.05.2020 21:24:00;44198,1
17.05.2020 21:34:00;44285,6
24.05.2020 20:03:00;44400,8
31.05.2020 22:23:00;44529,2
07.06.2020 21:10:00;44622,3
14.06.2020 21:22:00;44704,3
21.06.2020 21:46:00;44784,3
28.06.2020 20:06:00;44907
05.07.2020 20:29:00;45026,3
12.07.2020 22:00:00;45152,7
19.07.2020 21:26:00;45259,7
26.07.2020 21:13:00;45373,6
02.08.2020 21:44:00;45488,7
09.08.2020 20:54:00;45601,2
16.08.2020 20:44:00;45704,1
23.08.2020 21:36:00;45800
30.08.2020 20:20:00;45827,3
06.09.2020 21:24:00;45958,4
13.09.2020 21:17:00;46081,1
20.09.2020 20:59:00;46194,7
27.09.2020 20:53:00;46261,3
04.10.2020 21:07:00;46325,2
11.10.2020 20:23:00;46379,4
18.10.2020 21:06:00;46416,7
25.10.2020 18:51:00;46473
01.11.2020 22:03:00;46504,1
08.11.2020 20:38:00;46531,4
15.11.2020 21:04:00;46577,3
22.11.2020 18:42:00;46627,7
29.11.2020 20:35:00;46645,6
13.12.2020 20:40:00;46653,4
20.12.2020 21:38:00;46672,6
27.12.2020 19:37:00;46688,5
01.01.2021 00:33:00;46703,8
10.01.2021 18:56:00;46720,1
17.01.2021 20:53:00;46731,3
31.01.2021 19:33:00;46775
07.02.2021 19:50:00;46799,7
14.02.2021 19:03:00;46814
21.02.2021 19:10:00;46880,4
28.02.2021 19:26:00;46975,2
14.03.2021 18:56:00;47137,7
11.04.2021 19:47:00;47525,2
25.04.2021 21:10:00;47726,6
01.05.2021 10:15:00;47805,8
09.05.2021 20:27:00;47922
